#This file is automatically generated by https://epg.pw and is mainly used to test the accuracy of our EPG.
#The following test channels are from public sharing on the Internet.
#EPG.pw does not provide or store any streaming media content.All channels are automatically collected from the network through crawlers, without any manual participation, just for testing purposes. Therefore, we do not guarantee the stability and legality of the channels, nor do we assume corresponding legal responsibilities. All legal responsibilities It should be the responsibility of the user and the source provider.
#If you don't know how to use it, or don't have time to test it, you can download this recommended app for testing.
#https://epg.pw/app_download.html
#這個檔案是由https://epg.pw自動生成的,僅僅只是用於測試epg的準確性.
#以下的測試頻道均為網路上的公開分享頻道.
#EPG.pw並不提供也不儲存任何的流媒體內容.所有的頻道都是由自動化系統通過網路自動收集而來,並沒有任何人工參與,僅僅只是為了測試.因此我們並不保證頻道的穩定性與合法性,我們也不承擔任何相關的法律責任.所有的法律責任與相關後果應由頻道的使用者與提供者自行承擔.
#如果您不知道如何使用這個檔案,或者並沒有時間進行測試,那麼您可以下載我們推薦的APP來進行測試.
#下載地址為https://epg.pw/app_download.html


Cartoon,#genre#
SARA,https://epg.pw/stream/1b2c5f697e8b48fcb6e038fdb30ed7b40963ea76c5773f59263308f5f7c0a066.ctv
Generic,#genre#
Al Kass 1,https://epg.pw/stream/3541f4f779db9c70c54f9dc43890b3d956eb0b310b5e8504176514915f446b72.ctv
Al Kass 1,https://epg.pw/stream/b8b3bbef23f3bd1a43901662676bd08e596b5a21f13630c96f1ae8d7d09c7b31.ctv
Al Kass 2,https://epg.pw/stream/bf3a1010a13b4caf3b070f306f33d98c8eac538c160d9392775434d17b2cc220.ctv
Al Kass 2,https://epg.pw/stream/e1865adbe2e93b50304a65f5bb918c6a3310cf1fab68f62f5379b996f085c7c6.ctv
Al Kass 3,https://epg.pw/stream/e6810e803e7cd9c42e0e3a72d325b8838b6a1827acb7046dacf74845080fe859.ctv
Al Kass 3,https://epg.pw/stream/6cdfd2b2ca721351845491f0dcd3329d8c694b9f5166306fcaa3be4294172a6a.ctv
El Sharq,https://epg.pw/stream/c0649dd5cab856d19fbecd5919f0590ee5bf151ead087658ce2653ee78c27e1b.ctv
QATAR TV,https://epg.pw/stream/638a261e2c6e8703a6dcfd6edd8ed5c9d496191b54dd2b461ac6692867bebdde.ctv
QATAR TV[geo-blocked],https://epg.pw/stream/1d4fce7c5644d2a0904d9862b4cc0514828d2ce706f44de8322f4cc06d8f61cb.m3u8
QATAR TV,https://epg.pw/stream/53db6ae21e7782e533efd390af36284974287419caec1bb0dd5350e8c85b4c56.m3u8
QATAR TV,https://epg.pw/stream/5b00f528387f6074b22de9a6e1aebfee12af4c98abbc325db5e9eaa5f87f3ece.m3u8
QATAR TV[geo-blocked],https://epg.pw/stream/74c3c5e7ad53db376787c72d2177fb1d17f1dc4bdfed05e66fb735426163739a.ctv
QATAR TV[geo-blocked],https://epg.pw/stream/ed8c0f2f8cb4a0e6148ec85f3628f5dd48286459eef3487e3e70f7a0a888ced6.m3u8
QATAR TV[geo-blocked],https://epg.pw/stream/989d883b9befde14b56d9e5b25e3ede8f93a8bbaba561f4bf778f62dd588185f.m3u8
QATAR TV,https://epg.pw/stream/db3b8ae6cf67bd3f0a91af14ae51aec2ca1d92b77009f3153f085b479ad4dfc6.m3u8
QATAR TV[geo-blocked],https://epg.pw/stream/131864354886c8fd9601b5b7ee48034ae606d6b9bca77668c1cd7d2921abee24.m3u8
QATAR TV,https://epg.pw/stream/61e9d346d1e6d2ce7059ce6712690474e5a2d32d92a8ac4d7a2ef5da094df087.m3u8
QATAR TV[geo-blocked],https://epg.pw/stream/e3a06c82445697a90ad1fd9759c9d9a16972035be2a904185667b292d8e14bc0.m3u8
QATAR TV[geo-blocked],https://epg.pw/stream/59eb6e43037a4b9e9042f204f6e46cdf99f4f747fd8b5c30b51dc2b59a29befb.m3u8
News,#genre#
AL Jazeera[geo-blocked],https://epg.pw/stream/4b77dd85958d266060fc4a2745dfcc149a4ac764d5477e7b73e096f1185c26f7.m3u8
AL Jazeera,https://epg.pw/stream/965854475907b677b1d5041ef6ef534bfd3624bb2ace6e1d7477fbe2fcb97e7d.ctv
AL Jazeera,https://epg.pw/stream/046395969805c152a0e50cc4cafdcb56aa76fc04892274e799cb50585d26521e.ctv
AL Jazeera[geo-blocked],https://epg.pw/stream/c74f625226efb607c621da611479bef0ef7b62271fe6db292d5dafba7a3ea6b0.m3u8
AL Jazeera,https://epg.pw/stream/19e800a530cb103af5476f18d2da3493ab64e164113f78b48934037667fcd0f5.ctv
AL Jazeera,https://epg.pw/stream/1d6f4b8b9499601ecd90e722779576d94a3ef8e5215878ef14c8ca3375bb5227.ctv
AL Jazeera,https://epg.pw/stream/77f10b969a28b6b5758b10c5e50094d819c25295181b438cf77299579036e07a.ctv
AL Jazeera[geo-blocked],https://epg.pw/stream/5595998ae5658379d6bbb15e8c4ff7259800889d39b435f433a74b5cab69f586.m3u8
AL Jazeera,https://epg.pw/stream/c7521700cca81845111be34d893f82f3eef7feda5ebd2c60d36f892d6a0ddb34.ctv
AL Jazeera,https://epg.pw/stream/eaf3b102a4e89ba61f7a04eed7fa8d69a702b9ef9005385c841ba281eb32c697.ctv
AL Jazeera,https://epg.pw/stream/0a68ad6fa7d5256589ba505b0e061b96a05925abf94f819f71a51c367e289474.ctv
AL Jazeera[geo-blocked],https://epg.pw/stream/d060adfa11fcf9fcc67690fdce5d3d6fc001d60fdcea60b8745abae1a439a2ab.m3u8
AL Jazeera,https://epg.pw/stream/697e3e7beb63b1593ab5e9a4bc7202b382513b78018186b3cbac982c253a6d3b.ctv
AL Jazeera[geo-blocked],https://epg.pw/stream/5266d0e950a73f89b0ca58d350b00cb75f4121f221ddc5971dc9f35db9d536ad.ctv
AL Jazeera[geo-blocked],https://epg.pw/stream/d8e6b715f706761edbbec9d7206e163d3effd0a66775d909de08e3fa7123c15c.ctv
AL Jazeera,https://epg.pw/stream/441ba9609316361bd1dce33e2ebbfb5283ee46fcac916e94c7b12339811a6c49.ctv
AL Jazeera,https://epg.pw/stream/e202e1e56eae17b4f2017a6f974fdce23d23e86e49fec2480042cd5a7d3de7f0.m3u8
AL Jazeera,https://epg.pw/stream/81937040ecbc575310d572f98852e7f71db1ce139db2085999f7193ecefe4022.ctv
AL Jazeera[geo-blocked],https://epg.pw/stream/900da32b560ed65953f17647ef608784256ff8e6f9f8e557a59d3b9faf7d91db.m3u8
AL Jazeera,https://epg.pw/stream/208c6559fae9069e512999aa533eb22207492d3cbb699e9afa760f3572d8fd83.m3u8
AL Jazeera[geo-blocked],https://epg.pw/stream/626487be5dc7d6f3a476a630ba9f1d51f24b685841bc3ed13741be2eea740617.m3u8
AL Jazeera[geo-blocked],https://epg.pw/stream/942419ee45034a0491d7a96bb42d4f69e9e25eb2aae200a2892e842cbcff11d4.m3u8
AL Jazeera,https://epg.pw/stream/a8fdc9560928ed4d398eca41a0bd3424a04d5559f14001a4e2c38d7ca82e0bf2.ctv
AL Jazeera,https://epg.pw/stream/178063e82b1f0ff283d0a6f0f15b9c74615cdd05191fd9ecfae8fd6324357612.ctv
AL Jazeera,https://epg.pw/stream/c01753479b68e9df8c7a2a92f775fdfc845eec8cc17a27320528d2c1122ede17.ctv
AL Jazeera,https://epg.pw/stream/311a3e39f45bbeaeb260122f18d8dab89ff5dcf94ff37ddd0ac5011192f1f765.m3u8
AL Jazeera[geo-blocked],https://epg.pw/stream/a55ce9ddfd1c899f90d2d5364ca45be057b9f8bb4b6482fbb434b09ec9675d50.m3u8
AL Jazeera[geo-blocked],https://epg.pw/stream/ee2fdf67968aac780c4e7cbaa154c52f38df6078be8794803d2683b1f5625fdb.m3u8
AL Jazeera[geo-blocked],https://epg.pw/stream/3a3546c17ae8097fb07f29dd82343a1e395c48b80a29f8a8e9be2fc85210d81f.ctv
AL Jazeera,https://epg.pw/stream/bbecb4096c57d9041d5ba8a36dbc1034a005bdc2ec09cd05a01dc2567b77d5a8.ctv
AL Jazeera,https://epg.pw/stream/500f4ebf901160f8c8c5d9126e50ead3d67ccb4a3b28a6ab4f22e994e48b326b.ctv
AL Jazeera,https://epg.pw/stream/d7d6fc588f3c8a38356785457b20aad286421df047fd769cd8b3095d9e3afc70.m3u8
AL Jazzera FHD[geo-blocked],https://epg.pw/stream/db785b5169d0c40889901f85cb2c23e99995136f586c6062a4c977b2e31c9be7.m3u8
AL Jazzera FHD[geo-blocked],https://epg.pw/stream/aa91efbfad3543629e502661146f7d9a69ea2d66285c6b32309f8f90dc92e885.m3u8
AL Jazzera FHD,https://epg.pw/stream/d18561e288165baeda595f19dc9a855256e46d449f9a946e6c62fe30b0f57e42.m3u8
Al Jazeera (Arabic),https://epg.pw/stream/5b0ebf12648cce223856b8e818f419c91d3b85adbc68ee5da9c9eba13040d308.m3u8
Al Jazeera (Arabic)[geo-blocked],https://epg.pw/stream/fc8769878d773a6f485d7e59725834ec1935db986350a504922a812954ba9589.m3u8
Al Jazeera Mubasher (Arabic)[geo-blocked],https://epg.pw/stream/9fa4b3967a9a676efc7cb28ee43d1890286f3ac0cfff5fdbb5b5ba0af6ecb2aa.ctv
Al Jazeera Mubasher (Arabic),https://epg.pw/stream/60067d9276c625b8360db7f943dbb5429f899b96658879e0943c1c1a52533c4b.ctv
Al Jazeera Mubasher (Arabic)[geo-blocked],https://epg.pw/stream/e12ee08cd25e5bf8c579d460eec4a557ef7216f2f805a4dea9c3a8064f3a10fa.ctv
Al Jazeera Mubasher (Arabic),https://epg.pw/stream/81495ca5c6f751f099fdb43141f38f9e8008935c621af820028f219aa4c273d0.ctv
Al Jazeera Mubasher (Arabic),https://epg.pw/stream/1a302537e4db266d8ef0bb3d84da6553604cfce9eed4069fb85917b2a4c46ee1.ctv
Al Jazeera Mubasher (Arabic),https://epg.pw/stream/f025e0392de887152bc3495828085258877616217f0d5e9a23401ad1d6b684e3.ctv
Al Jazeera Mubasher (Arabic),https://epg.pw/stream/c8d46d3adb16018ad5c79dfbdc0f6aad30a4cc132b8c0a0149a4dceae61ad53f.m3u8
Al Jazeera Mubasher (Arabic),https://epg.pw/stream/2d35bfe6733aa6bf5f1d48637cc9562e5948729c697504d17caf22f33be7f28c.ctv
Al Jazeera Mubasher (Arabic)[geo-blocked],https://epg.pw/stream/3f0738739825b0d737ddbbdaec390d054a3eb5d4d4988aed76fb45b7d0029a81.ctv
Al Jazeera Mubasher (Arabic)[geo-blocked],https://epg.pw/stream/2e63a74261ce7acb951869524c41a5d8ed5d3e09d5b6f0e48068112dce66a1dc.m3u8
Al Jazeera Mubasher (Arabic),https://epg.pw/stream/e934b28d1916133ed6991468f8e3ca6239bedd41100913846f8eed70e850c91d.ctv
Al Jazeera Mubasher (Arabic),https://epg.pw/stream/8eb47903f7fc7cd0cf8d4408d9eb1c3d37842d2f6466c0fb6fbecd997fd2f34e.ctv
Al Jazeera Mubasher (Arabic),https://epg.pw/stream/e8cc7e019217dd8d238240c9b8e2217e91e3c8b4b7f4768ee4b456ceeaf77184.ctv
Al Jazeera Mubasher (Arabic)[geo-blocked],https://epg.pw/stream/1b21711cfb91df6072ffc03f7409d57d5b57142b7dbf144843626805a1bc16e2.ctv
Al Jazeera Mubasher (Arabic)[geo-blocked],https://epg.pw/stream/acd2bc4fbffcc9b2f775dc16651421e24feb038c9419542c19e185d4a90a579e.m3u8
JSC News Arabic[geo-blocked],https://epg.pw/stream/09928709a1be59ce82303359bde9884dbb5d4a6dce12dbc9ff5ab9f869bdd2f6.m3u8
Sport,#genre#
ALKASS[geo-blocked],https://epg.pw/stream/b00aa2203a21737a7732ea86b3439ebbec5a9ade1e8c078355705b9b0d0af040.ctv
ALKASS,https://epg.pw/stream/5e3570a3c0fb8e47db90114b0a15154e1cde43ad49304d2f8fde335ea55df96b.ctv
ALKASS,https://epg.pw/stream/772da60ed2b6b89791ef753db578b32ca1d05d7cd0aef33308cb33c075ef43cc.ctv
ALKASS,https://epg.pw/stream/42c27b9291d32af6968cfbd66ad52a91943469a882b1967520e9d582b8dafdef.ctv
Alkass One,https://epg.pw/stream/851296912ab91699898b540d10b118d433e463e8dfa7bef95bf087604f716f39.ctv
Alkass One,https://epg.pw/stream/adce89a4635e3546682a23bb6881e263d84a13b6e6e5bd4d4939356d53987e24.ctv
Alkass One,https://epg.pw/stream/14503fd3d5a41090a387ec8b969f80ef30094dc8d1c851db7f3683e784b2637b.ctv
Alkass One,https://epg.pw/stream/40fd832eb3e9fc1f67ccc7c33e3cf5fc902d8c24d99c35038e024a69a08033d4.ctv
Bein Sport 3 Qatar (Arabic)[geo-blocked],https://epg.pw/stream/d06f6185a4c6c229326e91f53190ccabf7b0aac3ade1b0660f535781331530e5.ctv
Bein Sport 3 Qatar (Arabic)[geo-blocked],https://epg.pw/stream/92aec2edba327828cabbf641a37afdf9ad28e8bf0f95c570d28f550da1a74466.ctv
Bein Sport HD 1 Qatar (Arabic),https://epg.pw/stream/a9ad2ecab7c5661b7cf0f55715f8be2c6ab2ca24759cbedfde0a729ff328a1bf.ctv
Bein Sport HD 1 Qatar (Arabic)[geo-blocked],https://epg.pw/stream/5148ecd12f9c0ebb431171de43026fd4449ae5efc15b804590fcd87b16920689.ctv
Bein Sport HD 12 Qatar (Arabic),https://epg.pw/stream/070591bd8ea8e92c20ddea5947852cd75ad8b720a741e82bd000e5e229414619.ctv
Bein Sport HD 2 Qatar (Arabic),https://epg.pw/stream/74a1601f2f226d9745ec44866bf5b156bda279b35dfbb08595ffa5601d48bd82.ctv
Bein Sport HD 2 Qatar (Arabic),https://epg.pw/stream/4241f02df9ae83024dccb944f7e905be55bed6ec89056210c9336e95e829a1d3.ctv
Bein Sport HD 3 Qatar (Arabic)[geo-blocked],https://epg.pw/stream/f8a6321c078b21b9eed81132f7195c959da8dfabe195f0dc1dd0173d43ad4a72.ctv
Bein Sport HD 3 Qatar (Arabic)[geo-blocked],https://epg.pw/stream/f6bdd85fdb6a114e96bfa9ee72445b6daad3d812ad6a4fdbdc30e1b5072f0e10.ctv
Bein Sport HD 5 Qatar (Arabic)[geo-blocked],https://epg.pw/stream/5d2c55199e9e7959bf4b355af2ec960063aa6ede9b8a9be115333a5817ca0db7.ctv
Bein Sport HD 6 Qatar (Arabic)[geo-blocked],https://epg.pw/stream/444ef465fc5920b4b758cd8283a48f8e99e06fbc17e78259855ee94d029f29c7.ctv
Bein Sport HD 6 Qatar (Arabic)[geo-blocked],https://epg.pw/stream/b84b98bb0fc1754c9347fc4d1caeac5596badb35baf1a56d3df686a9d44bc48d.ctv
Bein Sport Max 6 Qatar (English)[geo-blocked],https://epg.pw/stream/56f288193f11f88f252c0b8ceac800c02c3843a59a70d94af0182f1d0f9adccf.ctv
Bein Sport Max 6 Qatar (English)[geo-blocked],https://epg.pw/stream/8a1c45e91cf1b11b5f800d49aa1ad72fe9a352cacf6b1094e957dc455ce110fc.ctv
Bein Sport Max 7 Qatar (English)[geo-blocked],https://epg.pw/stream/943d02db14980e0fe343e7fb0d513474298828ab0bd17a234ddabb69b39c05bf.ctv
Bein Sport Max 7 Qatar (English)[geo-blocked],https://epg.pw/stream/c4c36691bd5a26ea07a3feebb95378876b6c3a70a7bd5b01346955ff24500101.ctv
Bein Sport Max 7 Qatar (English)[geo-blocked],https://epg.pw/stream/ae2e21cb0f5201b7b7c9b365f82e8c098a563946a58404e7618f6978f9a5e1d7.ctv
Bein Sport Max 7 Qatar (English)[geo-blocked],https://epg.pw/stream/b4904e6386f255b374f2bda21746c8bf95db38c582781326db710c659e7d85b6.m3u8
Bein Sport Max 7 Qatar (English)[geo-blocked],https://epg.pw/stream/987ac176704f3a621f48663e83ad4137e2cba5ead62b456531fa23db1dcc5897.ctv
Bein Sport Max 7 Qatar (English)[geo-blocked],https://epg.pw/stream/b30bdcf1ff1a96e2736e01180d48e1ecc5c7d11a1e373da3743a0f7de3abe964.m3u8
Bein Sport Max 7 Qatar (English),https://epg.pw/stream/7c7c9dae1b7f0d74e4643257b908c60bedcf466a49e7c0584980aa48b194d152.ctv
Goan_TV[geo-blocked],https://epg.pw/stream/8862c87ee3df1eae8ba3381e2032a436be14a281135a4a528aad5d1e82a60870.m3u8
Goan_TV,https://epg.pw/stream/53cc4e2793320c2e5789bf42d4c2ec2ce4e1727b5b2998223e5d1e990b3db30a.m3u8
beIN Sports MENA,https://epg.pw/stream/509b351ae73a46be202835d34cb1410b9732bb11b8a8fce53e05049a36cbe011.ctv
beIN Sports MENA,https://epg.pw/stream/e855f878724c580bb1dc3ae3f7f32256ba3c248fc03e8d0bf88d4e5b665e3a45.m3u8
beIN Sports MENA,https://epg.pw/stream/9fedc2599ebdab4a52aa83a6f2a0083815978089810420573492346337f1de5d.m3u8
beIN Sports MENA,https://epg.pw/stream/d7a58e509112f65bbe5c649a038bca30811c978621a60b8fa866f6a895315e58.ctv
beIN Sports MENA[geo-blocked],https://epg.pw/stream/f31cd71e492bcd8b8ebb9ec86b1894eba71272a9bb2640031cb72c8762ba28e2.ctv
beIN Sports MENA[geo-blocked],https://epg.pw/stream/61282808cad8d6253677f4962b192e7d968c53e6ef9b7f8bf60477921253395c.ctv
beIN Sports MENA,https://epg.pw/stream/f1c62a9b024e4c44a1f2ae18d261b5a4a419613aabb6155507707953eb50ded9.ctv
bein sports 11,https://epg.pw/stream/089a35cd16520ea8848d484583e9b76fd8af3fdb14c6351cebcc5b3ceb7f70c6.ctv
bein sports 11,https://epg.pw/stream/72e6026ca33816f23e10796a153d6137dbaf522ba804259de797a1daea1a3a34.ctv
bein sports 11,https://epg.pw/stream/e8890617918e7502bbc8c41afed47be76960508d5933d3921b00c8cd5e42156b.ctv
