#This file is automatically generated by https://epg.pw and is mainly used to test the accuracy of our EPG.
#The following test channels are from public sharing on the Internet.
#EPG.pw does not provide or store any streaming media content.All channels are automatically collected from the network through crawlers, without any manual participation, just for testing purposes. Therefore, we do not guarantee the stability and legality of the channels, nor do we assume corresponding legal responsibilities. All legal responsibilities It should be the responsibility of the user and the source provider.
#If you don't know how to use it, or don't have time to test it, you can download this recommended app for testing.
#https://epg.pw/app_download.html
#這個檔案是由https://epg.pw自動生成的,僅僅只是用於測試epg的準確性.
#以下的測試頻道均為網路上的公開分享頻道.
#EPG.pw並不提供也不儲存任何的流媒體內容.所有的頻道都是由自動化系統通過網路自動收集而來,並沒有任何人工參與,僅僅只是為了測試.因此我們並不保證頻道的穩定性與合法性,我們也不承擔任何相關的法律責任.所有的法律責任與相關後果應由頻道的使用者與提供者自行承擔.
#如果您不知道如何使用這個檔案,或者並沒有時間進行測試,那麼您可以下載我們推薦的APP來進行測試.
#下載地址為https://epg.pw/app_download.html


Cartoon,#genre#
K+ Thai,https://epg.pw/stream/2fad4e3b73bd8656bcd662f24de4ba31255ef4090f379a951b932465e0d81b5c.m3u8
K+ Thai[geo-blocked],https://epg.pw/stream/cfb0326208f49d6e665f5c60759f9b101cb70df23f8b9d8d8c33ea0af71f1ddd.m3u8
K+ Thai[geo-blocked],https://epg.pw/stream/e8181ae655f22984b41fd99a603c40915a4442e20d3dfc80d305cf955e8a4336.m3u8
Mono TV Thailand,https://epg.pw/stream/a2e4d3de80c273216f60d69c0232cc9568efe62fa1e8d6f0f90ae6b39a88f795.m3u8
Mono TV Thailand[geo-blocked],https://epg.pw/stream/e390002ae4b486ccfd733da5e8526107c54e458b99d188322dd001d95c32d083.m3u8
NBT Thailand[geo-blocked],https://epg.pw/stream/80a973f2e0f3e42eff266ffeca11fac6a32f1bdf00d8a08b3c465b2da5c07828.ctv
PPTVHD,https://epg.pw/stream/a1b13aa5d71a988e4c6ad06b1e2f1c2455ed867c7a69708bdc0412398c661c59.m3u8
PPTVHD,https://epg.pw/stream/f82bba820c02948ea3db952842eb42152c2973a288801053b48f73e39a35639e.m3u8
PPTVHD[geo-blocked],https://epg.pw/stream/8198441c8bdf71ab45b5e874d9b0621a0a3f82f8f9e3c0a94cec888851ec547a.m3u8
Stadium1[geo-blocked],https://epg.pw/stream/58190ab7e9f46d5f87dba1228ff792ab72b331ae25319057f5f9452a0f9b0c4b.ctv
Stadium1[geo-blocked],https://epg.pw/stream/816e5529cac31686d2831ba229da0e18cccbaa12dff0c3bd2cf55b4e76686b96.m3u8
Stadium1[geo-blocked],https://epg.pw/stream/135a1465ff3da38aebab6f0b3abfdcee3b18336d6e05e7f41df16b9ea1076e7f.m3u8
Stadium1[geo-blocked],https://epg.pw/stream/a0011dc2e716ffe68039ea62b77ba4c0a0b6fdca7644b0efc78c3a89573d8202.m3u8
Stadium6,https://epg.pw/stream/808688046c2a3a837b457b3dbfaacd2cd34126cfacd290006b7e3333ad3bafb2.m3u8
THAI TV,https://epg.pw/stream/29d228347db0baa095b11d481333ab61d4e0e02df3e767b1d71e0a5c7c7294aa.m3u8
THAI TV,https://epg.pw/stream/865f6790da16b0031a784d8c0a6979efd6652c083cb8f7f753f4bef0c6f8f87d.m3u8
TV 3 HD,https://epg.pw/stream/53130cff88ab220423757fbbf4d84b9df6ee9c6da56a6d454e7c64b6fbe55d9e.ctv
TV 3 HD,https://epg.pw/stream/b8ceb90ae539f3cb75c862d2f888c88c7f30b34104219631f886b87c4b72fb69.ctv
TV 3 HD,https://epg.pw/stream/02424363da924a46bbed8009e62085669aa4be08841f4d4752187306359263b8.ctv
Thairath TV Thailand,https://epg.pw/stream/3e850b51be56bf9847d536bdf53302e7f453add8b9b2628dfed211f3fb86bf48.m3u8
Thairath TV Thailand[geo-blocked],https://epg.pw/stream/f325703524fb8c938c76b2ab4a0af70e4bada22de8440e055a1039e9f0e359a9.m3u8
Thairath TV Thailand[geo-blocked],https://epg.pw/stream/ca78f6bbf890cdc604131bb8f9608c05ce9a0ea61c69b434ec3b6851a6baad0f.m3u8
Thairath TV Thailand[geo-blocked],https://epg.pw/stream/d9f26c9a88177e7f597be78cfc5fa2f80c76489a846ef29ea6035f112c44d9e3.m3u8
ThairathTV,https://epg.pw/stream/5956120633dd9da788b489eec566ebd1e9abbbb4c9b6dbd4e13fa72ddd173d8e.m3u8
Movie,#genre#
Good Films,https://epg.pw/stream/6b9fc007355a9a8c7ba79ab0ce9618ce64a87954ffdccd27246280e955adf94b.ctv
Good Films[geo-blocked],https://epg.pw/stream/92e529b24f7aaae0ac9211fa256680d75b797f11f96566d4ef17fa2962968710.m3u8
Good Films[geo-blocked],https://epg.pw/stream/99c153667ddfaa01812cbdd41bf2450b8843c34f2319697ca84f4459cb9308da.m3u8
News,#genre#
TNN 24 [geo-blocked],https://epg.pw/stream/9c4aa61e70449b580466c35efa42092dfa5af5ca2648aca91719b8db40d5ae65.ctv
TNN 24 [geo-blocked],https://epg.pw/stream/0d3213cebebd4a4feec0874f4e36960bce3f86cf190715daf7f0537a7c7b45e6.ctv
TNN 24 ,https://epg.pw/stream/226e8c6ce2e625b7e0a945f98c682559d5a71bb00195489f06cc278cfb0c4c1c.ctv
ThaiPBS,https://epg.pw/stream/af6ea79ec9cb470fd9bcd3e8b9f83cab5d172a3061c1b124d5343744604b76b3.m3u8
ThaiPBS,https://epg.pw/stream/9553196738caaf8ea11f8501cc3f70b862f669f5320092a8f1191c3afd8ee90d.m3u8
ThaiPBS,https://epg.pw/stream/91b03f1e395cf9bfe9a4f1b941d05b3d8fc987243144e0d77f772bd762e2d575.m3u8
ThaiPBS[geo-blocked],https://epg.pw/stream/163275f7d8ac9767da58d9a9b395b9c4608c76be70a0657181b62c2762b389a4.m3u8
ThaiPBS[geo-blocked],https://epg.pw/stream/8e17e44f9ccb9f39cbdce9f1474383a565aeacc7bbbcd1a5f261768b1e6d2c81.m3u8
ThaiPBS,https://epg.pw/stream/1904c8a376dabed2e2fadde680dd32d0c8c1d7ac6c441465d444214774b0600a.m3u8
ThaiPBS,https://epg.pw/stream/9925c6311632cf3a602eb741609dcb6cddb8af927a4e042e83ac4f4146b77562.m3u8
ThaiPBS,https://epg.pw/stream/596c9d955b01f7c66029cb1f6792ed284bd925816a7f04d24d6ab58560ab8b22.m3u8
VOICE TV,https://epg.pw/stream/484c50fff7c2fd75bb60d785cc9025ba4b6db0e03b360e95aa59cac5a3d0817d.ctv
VOICE TV,https://epg.pw/stream/d157b9a4f46b1d0f5c078ca564c26c75c1d1a2b1fbf9f17cd16d3e200ad0c805.ctv
VOICE TV,https://epg.pw/stream/f210f55fc586b380ad466a00cfd4a463d4cd6af74a868a6b52d86f010e7e6a91.m3u8
VOICE TV,https://epg.pw/stream/07842d18044853fd919784fd37fa5f366148fae1f52ef42242b385466e376780.ctv
VOICE TV[geo-blocked],https://epg.pw/stream/b16efc82b16e0ec00a01822f8fdc67378632e2e584d3ff705b717e77505f4862.m3u8
VOICE TV[geo-blocked],https://epg.pw/stream/451bf7696a570afbe518eb3b8100a71cf292d3d8b4e17371f4029b111df52c3a.m3u8
Sport,#genre#
CTH 1 HD,https://epg.pw/stream/3462ef3a3a6b9e21ba975462428b12af80dc14b716ef5521efed344cc1d8a5bb.ctv
CTH 1 HD,https://epg.pw/stream/86a625c662e476f57bac8fa4446462aed7e7a88fd7f93006290db0b56cc10817.ctv
MCOT HD[geo-blocked],https://epg.pw/stream/33acd5397a571211c232ac26a652a57e8278d518b128106de71c694c3415c527.m3u8
MCOT HD[geo-blocked],https://epg.pw/stream/0594afec5f58578969e65688c15c1835816db6912ac34eb25640d7f0d4582e97.m3u8
MOTORVISION HD,https://epg.pw/stream/db5affdf58beeb566349bc00aedc0aaf2fa997ff833358c3beed84a9f090adaf.ctv
MOTORVISION HD[geo-blocked],https://epg.pw/stream/c0ea6699774c2083736e1dffba4d722ff8ef86d525a7c34e038012226a6f28e1.m3u8
MOTORVISION HD[geo-blocked],https://epg.pw/stream/e1049e82419d15dadf73dc4ec941c973bb0e61a360549f4cfcaa520b6b550181.m3u8
MOTORVISION HD[geo-blocked],https://epg.pw/stream/ef4230f563cbd205b6fbbcb2d4453120ac43af623e28d430d8b684c2984dc740.m3u8
MOTORVISION HD,https://epg.pw/stream/f2c90f122825a1930c0863975b53ad69e38607b13ca93b571042f608c0456336.ctv
MOTORVISION HD[geo-blocked],https://epg.pw/stream/1edfeb66e2966e80a0083f2f9ca679b6ec6b3550e66a37f9c908f322206a6798.m3u8
MOTORVISION HD[geo-blocked],https://epg.pw/stream/ebdd685fac97bb0d716f115eb50b8e86a41c49c218d724b321fb9f75fc846282.m3u8
MOTORVISION HD,https://epg.pw/stream/b53e146a45c8d910b6d4bfce52fcc1ddd5285bb89e5003b6965368796071820a.ctv
MOTORVISION HD[geo-blocked],https://epg.pw/stream/c73e242379672d689a3bbf7555981e9b94275395d136d2ab03e7a68c3fc79341.m3u8
MOTORVISION HD,https://epg.pw/stream/4a03351c60822427374301f54dd7211429358a2a43a1e2059b2af126a9fa2cc0.ctv
MOTORVISION HD[geo-blocked],https://epg.pw/stream/e2e0dc3168d57c00d4496afeef53b890a5a41c98afbc581554c71c009a2c69b4.m3u8
MOTORVISION HD[geo-blocked],https://epg.pw/stream/70f673e068ab02ac15df6a7d666a1a458b41c5a12167399a44c2e6e897eaeeca.m3u8
MOTORVISION HD[geo-blocked],https://epg.pw/stream/858fe1119853d03bbb4a57d5580c32ed240ae58830b6d15b6afdaab0d0fcf3a6.m3u8
MOTORVISION HD[geo-blocked],https://epg.pw/stream/7ec59980d482e888ec26b1567d2df6c75edb0e36cf5bd1da9b5d2e05a87eb398.m3u8
MOTORVISION HD[geo-blocked],https://epg.pw/stream/cd1b423d1c8fdeca3d0c7fd48ec573aed37203f5570ce5de6c8b9c12915d6070.m3u8
MOTORVISION HD[geo-blocked],https://epg.pw/stream/c37118003576b26f404d40ff16450190ed973df23781bdcb4deaac7b1f503467.m3u8
MOTORVISION HD[geo-blocked],https://epg.pw/stream/101c49c7fb1d8e4c3b42a48b00bfe6a423c14f0935875e914f4deeb68bee9e60.m3u8
MOTORVISION HD[geo-blocked],https://epg.pw/stream/5ef4a36da0fefef596ef3d2c35411c99e05103ee963a8fc7c07375c7eb08b15a.m3u8
NBT HD,https://epg.pw/stream/6eec4e6b9a4dfa85bae9fd2d9fc419297a1ffdc34e4bb0ade8b56fe5c1cdbbdd.m3u8
NBT HD,https://epg.pw/stream/309bce3b86b0b69a80686079af19d727bcc2cd3454129382b86994009a9583e8.ctv
NBT HD,https://epg.pw/stream/728371629f55e2eca312d9b5ceb9f0c1f2c668a8998143b00de5e5d46a992910.ctv
Stadium3 Thai[geo-blocked],https://epg.pw/stream/08cce5484d101172a65c01158525b09fa9ea3673d1f019fb978c2d03bde5db17.m3u8
Stadium4 Thai[geo-blocked],https://epg.pw/stream/098d1da9f165f0df34f86cb9f340e8c7241b8f55786addf284f585f25f05a9c7.m3u8
