#This file is automatically generated by https://epg.pw and is mainly used to test the accuracy of our EPG.
#The following test channels are from public sharing on the Internet.
#EPG.pw does not provide or store any streaming media content.All channels are automatically collected from the network through crawlers, without any manual participation, just for testing purposes. Therefore, we do not guarantee the stability and legality of the channels, nor do we assume corresponding legal responsibilities. All legal responsibilities It should be the responsibility of the user and the source provider.
#If you don't know how to use it, or don't have time to test it, you can download this recommended app for testing.
#https://epg.pw/app_download.html
#這個檔案是由https://epg.pw自動生成的,僅僅只是用於測試epg的準確性.
#以下的測試頻道均為網路上的公開分享頻道.
#EPG.pw並不提供也不儲存任何的流媒體內容.所有的頻道都是由自動化系統通過網路自動收集而來,並沒有任何人工參與,僅僅只是為了測試.因此我們並不保證頻道的穩定性與合法性,我們也不承擔任何相關的法律責任.所有的法律責任與相關後果應由頻道的使用者與提供者自行承擔.
#如果您不知道如何使用這個檔案,或者並沒有時間進行測試,那麼您可以下載我們推薦的APP來進行測試.
#下載地址為https://epg.pw/app_download.html


Cartoon,#genre#
Extra 2 Australia,https://epg.pw/stream/bc9ae6b744e101154f1a0b35cfbd4f76bbb77a996a974db629bf1d4f2e4baf7e.ctv
Extra 2 Australia,https://epg.pw/stream/78729ac4baa2f5d18769f76679f466ba5b215d39d5c3f2d8b5835a2f43a398f9.ctv
Fresh Ideas TV Australia[geo-blocked],https://epg.pw/stream/290be3b9012d64b590e7a4b8646a06dd4d9ddfae91e9ff7d78955891a9aebac7.ctv
NITV[geo-blocked],https://epg.pw/stream/44905ad702aaeb5e1c88cfc843e905019ada02d5c7058843c6d3038bb74793a7.ctv
NITV,https://epg.pw/stream/ffa097425079294cd68a24ae2b278660f2df07d97eaff6b190a4f5ce84dce1a4.m3u8
Nine Life Australia[geo-blocked],https://epg.pw/stream/ccf685771b94be705a316d9041c5e66e552d8a4f6362a071ade8c1aa6c83db00.m3u8
SBS HD,https://epg.pw/stream/b72ce5aedfaf39f88de1e58828ffd8279ade5081b09a50f99862838d42f11a90.ctv
SBS HD[geo-blocked],https://epg.pw/stream/7e31efcf7665e1a5ac2e5e710c6883ba1f3dbd36fd014649d0c5545eabc46b93.ctv
TVSN Australia,https://epg.pw/stream/91cba1e8f6fae31ce8cdbad40c50c643eb45e24063cf8dde21ef0b40b2cf1644.m3u8
TVSN Australia,https://epg.pw/stream/a7847f45c4b59321502942c44478fe0534b04042f082d6cf3098dd5cf5aef64b.m3u8
News,#genre#
7News[geo-blocked],https://epg.pw/stream/7491881536d95520507552a6d73665cc00e35b1a90feed0e20335f98d65e1afa.m3u8
7News[geo-blocked],https://epg.pw/stream/170aa894edf11a1f7d008e0b380d0b39adb21ee95e17a88e372f8b4ca6f17f2f.m3u8
7News,https://epg.pw/stream/662fb53059c245dccb4115af05ca8252e31df5ae653975fac2670446ba3bcf3f.ctv
7News,https://epg.pw/stream/aee9bcf922dbe194008e9294f3ec2d9ea9bf996608b8718c186d9199bd2f4437.ctv
7News[geo-blocked],https://epg.pw/stream/10c1ff05a517998fd24845d718b27fb5aa7695ff30876b705ba6247bd5df8b92.m3u8
7News,https://epg.pw/stream/aa8a3ceed34b0cdfc52d440bea1b6d5bac102d5b1349bcbf0bdbc4694ae36f17.m3u8
7News[geo-blocked],https://epg.pw/stream/377386335fb5049db73b580749894abc62f7def3475f1a8f798d3c50976f6ece.m3u8
7News,https://epg.pw/stream/f89afe5de3924bdaade541ddb044a5f1260c596118079609bb4962acda04c9f9.ctv
7News[geo-blocked],https://epg.pw/stream/78f17372e4edfe323f6dd8da1645533b1ea001e7b808d4d7a32bca771aa4eb67.m3u8
7News,https://epg.pw/stream/b24bf42697295ecb9aeaef0c1becce2eeff91af31462295a7eb77d65f91d2769.ctv
7News[geo-blocked],https://epg.pw/stream/6a9c95bf17c1db4b07595b5ba05094dd2e35da522226851b287a5b93d39557f6.m3u8
7News[geo-blocked],https://epg.pw/stream/302e308748d61e0838b729f09686ebc3153488f40c25f9c96ff12a37680bcfa2.m3u8
7News,https://epg.pw/stream/8930b96d9ea4d9705d32ca68d7c35022479b9b95e8bd528bddeec24d967a510d.ctv
7News,https://epg.pw/stream/cfedf8470507e436e2edb714197903d261dbbe99498941a6e0b6888f35ffd707.m3u8
7News[geo-blocked],https://epg.pw/stream/607ebb0a49c9f9564dbaff452a8265a42473f8fd50a4f80568d643ec5f5005ac.m3u8
7News[geo-blocked],https://epg.pw/stream/49be4fbc67093e86599089f46a3627fda1eb4d248a4455ba16d2be735fad05fe.m3u8
ABC Australia,https://epg.pw/stream/9e7f3e510032386c31796fbf3dd17ee675a348552bb1660c52a957a8eacd4cfe.ctv
ABC Australia,https://epg.pw/stream/e75d4dccb1c87edb998f07ca166d8328cd9c5627585ccbe0586e003f3e87b53e.ctv
ABC Australia,https://epg.pw/stream/7879168b907a8a2dd572d648eabf3fa216ec5a1ed8e7795f987c87f2ff636553.ctv
ABC Australia[geo-blocked],https://epg.pw/stream/b715ba62254cf05f49958ca1280e146104da906bff6e704cbdde958b620c9f5d.ctv
ABC Australia,https://epg.pw/stream/f2e57da0ae91f7b3d9465db67fedacbccf2384106b9d091352beaaf41a4e1411.ctv
ABC Australia[geo-blocked],https://epg.pw/stream/38f3678f313a80226126d1629fcedcd92d2667872b20ada037d690ec34d78b08.ctv
ABC Australia[geo-blocked],https://epg.pw/stream/1418bea3887149f95584819f82359fa0a5680416b6236f49fb17717eb6e8ed20.ctv
ABC Australia[geo-blocked],https://epg.pw/stream/5b929d5b9b9d39b6d1a7ed0b87a6ffbcba43a2a0ac5363904b53758e152d3c95.ctv
ABC Australia[geo-blocked],https://epg.pw/stream/e9d44fa46360a5385c53b80e847dab46e95e1b673701329f3594e6188cf0b322.ctv
ABC Australia[geo-blocked],https://epg.pw/stream/002d3a7577a34e5f73beb049e2632caf96a84a88d623ebed11f062d9bb29754c.m3u8
ABC Australia[geo-blocked],https://epg.pw/stream/2d4eead98ddb745e6cbd396c78205cae494438f4bb6a449c77bf784c7c63ba2c.ctv
ABC Australia[geo-blocked],https://epg.pw/stream/75976ceccd7a6e8d3e2b5eae8f3aacc6d63a531e12a00e730e80c568ea5bcf5b.ctv
ABC Australia[geo-blocked],https://epg.pw/stream/1b4006c6ce131a86ed65b55f511a05b1d053c9012ca2968455a30ec22e0923e6.m3u8
ABC News Australia[geo-blocked],https://epg.pw/stream/995e4fc5d0ab49e4ed9b62f354c2c4ca82f4dff2772f8324319dcb3906649d2c.ctv
ABC News Australia[geo-blocked],https://epg.pw/stream/92c6d93eb533cd9336c6445d0509b203563d27117c56db9e5e7e1058f360d5fc.m3u8
NBN TV,https://epg.pw/stream/4d7a53f5e3c496bdcad7c0cbb5944688f66b8c810700686e1a60a3cb9200ff24.m3u8
NBN TV,https://epg.pw/stream/9901214d3dd5d2f0b9bbe19ee6cd28ebebcdb9d081084ef3508ae7ad33df3997.ctv
NBN TV,https://epg.pw/stream/848526725463a2ac4365412b64286b588ec6616ae0d2279b639b6fdd6c39bb24.m3u8
NBN TV,https://epg.pw/stream/88d35150b730217c155e5d3e2b0d2aaf4466e9df0c56f96a8ea9b4374fba5f8b.ctv
NBN TV,https://epg.pw/stream/e4588025c9cf155ddc44e7fdc493ef2d3c9a946065b6403616e4e571d4765be6.ctv
NBN TV,https://epg.pw/stream/a903373618a535df843df3a0967cd6541859f3658d77f04826946d3bc01e37eb.m3u8
NBN TV,https://epg.pw/stream/36a5954925908f38a1c36b1bceb556d173308afecc4a9b0c3bf9bfd75f8e6619.ctv
NBN TV,https://epg.pw/stream/ce4c1acdf6ba394fa8dda395281ba95e49adda85bf353dce18c0b26e53dfae92.ctv
NBN TV,https://epg.pw/stream/891493611e73afc579b330d43a8af8e438982b0637dd53ae8400a08cd43aefdd.ctv
NBN TV,https://epg.pw/stream/6661ba14076f2b0b0f1536856aee50605303bee85754dcdc3bc966b1b6dd1b0d.ctv
Sport,#genre#
FOX SP506,https://epg.pw/stream/2f0d1167115c094cb40bd733d6261406b776baf89e1bfa341618a953306e48ee.m3u8
FOX SP506[geo-blocked],https://epg.pw/stream/a7a1901f0d357c57518f8a1647c7af355951d97cdcf0fd4e37aa6352fe2db972.m3u8
beIN Sports Australia,https://epg.pw/stream/6a709a162aa6626cbcf05d5db46a781059e5ad18b45a57c78613d1611fa670e8.ctv
