#This file is automatically generated by https://epg.pw and is mainly used to test the accuracy of our EPG.
#The following test channels are from public sharing on the Internet.
#EPG.pw does not provide or store any streaming media content.All channels are automatically collected from the network through crawlers, without any manual participation, just for testing purposes. Therefore, we do not guarantee the stability and legality of the channels, nor do we assume corresponding legal responsibilities. All legal responsibilities It should be the responsibility of the user and the source provider.
#If you don't know how to use it, or don't have time to test it, you can download this recommended app for testing.
#https://epg.pw/app_download.html
#這個檔案是由https://epg.pw自動生成的,僅僅只是用於測試epg的準確性.
#以下的測試頻道均為網路上的公開分享頻道.
#EPG.pw並不提供也不儲存任何的流媒體內容.所有的頻道都是由自動化系統通過網路自動收集而來,並沒有任何人工參與,僅僅只是為了測試.因此我們並不保證頻道的穩定性與合法性,我們也不承擔任何相關的法律責任.所有的法律責任與相關後果應由頻道的使用者與提供者自行承擔.
#如果您不知道如何使用這個檔案,或者並沒有時間進行測試,那麼您可以下載我們推薦的APP來進行測試.
#下載地址為https://epg.pw/app_download.html


Cartoon,#genre#
JLTV Israel[geo-blocked],https://epg.pw/stream/7d0b8836e2143f6aaf0723010835e280257bcd0649888ca5fda0ba47c97de7be.m3u8
News,#genre#
i24 News,https://epg.pw/stream/87f996c90d1ad3cb060d637f90e7937eb189e1299f537b69eb20a925d10b519e.ctv
i24 News Arabic[geo-blocked],https://epg.pw/stream/b7774382c1e767ee591935be734b9a791e7a1e2f1f7e0845bbbf2242939bd772.m3u8
i24 News Arabic[geo-blocked],https://epg.pw/stream/d2d93f1e9982ab2c111e71f589310e2708e5c9aa057a23b3d1e7927819a7a557.m3u8
Sport,#genre#
5 plus il,https://epg.pw/stream/9ee65a0a96f9616f96ccdb432ca05d84b1f4a3c0795f63215ba688323b0dba01.m3u8
5 plus il,https://epg.pw/stream/79f6125295bde10cb7cc31f0e6ceb4c908a0725df9bd4aeddf5551f5314cb797.m3u8
5 plus il[geo-blocked],https://epg.pw/stream/5e3fe4dfb97243573f991ccf462517a7afd2f1cd38095ee0c55397c0b2696329.m3u8
Diema Sport 1-2,https://epg.pw/stream/9df82b8bd0ca32328b0b3bc464431e91c28b5b7904237a153a0c60f040c01c71.m3u8
Diema Sport 1-2,https://epg.pw/stream/7ece15e6c3eba998b70012471c75706a40efc95394e6455cac71fe496519e897.m3u8
Diema Sport 1-2,https://epg.pw/stream/aca382e5e11d838202e94a4a75b37065c67750642ae7c077e5b1a3a9d4645c9e.m3u8
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/55bd0ba3367018be17d0163f4cccea360443184f4722057ee3b520a70cbcf7b5.ctv
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/850a621a05e4015ee2de49e92f4391aa3fd3b63f83b69a32f81db7aa0081347e.ctv
Diema Sport 1-2,https://epg.pw/stream/91a206febd37bb1d593483007f3b4bee22ef5f4457c5f624b4994b36cbfc11e5.ctv
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/36cfb628fcdae420ef385d77fddb9d89788c3933151917e8bdd1fb23edf197b7.ctv
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/5309cf82d0ad80bfbe972b23f6af34715e6560f96a48181e3df4f497465de7ae.ctv
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/83b3d554738f04e7237c513314a6236413ee05d6d088b9869e725f6d7436612b.ctv
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/a1283dbbc17966ebfddcd12467f50131db647aa4f5ae3a1ad65f1e7231e14215.ctv
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/1cb6a1350a14c2f220ee8dc21c8c0348af9fcc4dc1813db003e5610c8415601d.m3u8
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/115b8c046c7b1181213bdcdc14101d5ba932841b60a0dd0189c39c40f0215474.ctv
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/24a1d31076e6f4e7e0f0304ecd0cf184221eb94b805204b61e793a1dc4129591.ctv
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/98caf9d1ba66826290472609afdf4176527d3f761ce28e6d88deb2d3d937c9c6.ctv
Diema Sport 1-2[geo-blocked],https://epg.pw/stream/4bc0463d8c89ec92010367e0a5cb2c989773b843406f24d9c467fda3adbcab53.ctv
Diema Sport 1-2,https://epg.pw/stream/f4f38a10846ce87ac195596ddd699ca14937d5126c0e3da15392a78b0f1c9291.ctv
SPORT 5 LIVE[geo-blocked],https://epg.pw/stream/77ce92fc632b95f347ba9a36395a02142237ba76dd9af6b4109e0f0a38d8b469.ctv
SPORT 5 LIVE[geo-blocked],https://epg.pw/stream/d968b6aaf8ef6ca9078c6f4d9097a6238a350eed719b68c28d82b7892d2a21f6.ctv
SPORT 5 LIVE,https://epg.pw/stream/7fbf094e0c265f47e0025673728866d3a417f7286622364be2f11545bbce313d.ctv
SPORT 5 LIVE,https://epg.pw/stream/3454bb71aa9776f654c67ae8836832cc9ac3c56a980081c3c35a571fe9c3aed8.ctv
SPORT 5 LIVE,https://epg.pw/stream/9068d35288f41f9c56ba62a14730d75eb1d92f77bc0cd7fac60edbc4c41bd389.ctv
SPORT 5 LIVE[geo-blocked],https://epg.pw/stream/8067904b17184153b5dff94c42d2d68bc65c4e2d02597a53c6f42e1219a1bafd.m3u8
SPORT 5+ LIVE[geo-blocked],https://epg.pw/stream/6bd685f09ec40fc419b10493f20a4a5ac9a5756af3b5facefe24b245b241a18e.ctv
SPORT 5+ LIVE,https://epg.pw/stream/51a3e6ed22a39f271b944d16ebec51eb2d1f29a7109559b452cca78074b55b8c.ctv
SPORT 5+ LIVE,https://epg.pw/stream/57c93985a89ad37df463c30032f9c654febdd9db21ec8bec7eb74eec6d69ca3b.m3u8
SPORT 5+ LIVE,https://epg.pw/stream/16b5ed2fd9f448a8e22d2d622d52050cc55612cc3acaa2508c987c17e68608f2.m3u8
SPORT 5+ LIVE,https://epg.pw/stream/5e255dbc2019d6b11deea6a58f02755cff06cd8ca130487d2e102e2d71fb0fab.m3u8
SPORT 5+ LIVE[geo-blocked],https://epg.pw/stream/05000e85193be043d89bfcb2a8f15f94ecd267dd539a2147568a8b3a3941ea39.m3u8
SPORT 5+ LIVE,https://epg.pw/stream/3218eaaea6e7dbf4e1de2a8127790c678c7af85c485f729d74cce62e42683b94.m3u8
SPORT 5+ LIVE[geo-blocked],https://epg.pw/stream/90b065d07440e1466162af78b5b935b23a354a3ba7e80cb66794b606d13520a4.m3u8
Sport 1 HD[geo-blocked],https://epg.pw/stream/2fc3306a06f4fc4d0aeccaf6a5385d8be1b4c57252afabfe2af866ec708c9d88.ctv
Sport 1 HD,https://epg.pw/stream/65f5fef81b8083a8f1d333b5d50a964496b3e8d95cb78b5b206184c01e3cacaa.ctv
Sport 1 HD,https://epg.pw/stream/b599b9fe0aac607f3ca2fe4fb13dddb2a9395dfd990702ea57621247bfd9919c.ctv
Sport 1 HD[geo-blocked],https://epg.pw/stream/3c667d073f083a2119a26af47a62233e6ee1f16c0668881799b5d5d8604e3b99.m3u8
Sport 1 HD,https://epg.pw/stream/3bbc1ae7b907dd4804270369d5e6c29d38844d594b1e62241b77336081015cb5.m3u8
israel tv[geo-blocked],https://epg.pw/stream/9254ef463f7b454261f68d72511857b247685e2da50c96014cec12224e2bc686.ctv
ספורט 1,https://epg.pw/stream/8449acaeb8834d285a7397d73ffc3523b3d668ac3af7307ee3981a408ad568a5.m3u8
ספורט 1,https://epg.pw/stream/9c5db675273f2b923793af95199d4f6d771431640325c392afaf44c418816693.m3u8
ספורט5,https://epg.pw/stream/1f3dbd737968294db3efaa17e469a5471feaf41421b95855686cfbd860eeccb6.m3u8
ספורט5[geo-blocked],https://epg.pw/stream/9ccfd30539dc1d5d92f8c5d47c229895ed55d05d377162028f8ddc523ee4b6b7.m3u8
ספורט5[geo-blocked],https://epg.pw/stream/f3164e7e67e507b0cdb41b92c44da7edb86dcab32cc200732c8785fbe500bfa7.m3u8
